name,score,review
제주오전복 스타필드 코엑스점,100,겁나 맛있음
제주오전복 스타필드 코엑스점,100,"세트메뉴 3개시켰는데 성인남자 2명먹기 좋은 양이에요
음식은 중간정도 입니다 맛없지 않지만 맛있어 재방문은 생각해볼 것 같은 중간맛입니다"
제주오전복 스타필드 코엑스점,100,갈치조림세트랑 전복물회세트 주문했어요. 가성비 좋고 맛도 좋았습니다~ 개인적으로 갈치조림은 좀 짠데 제가 좀 싱겁게 먹는 편이라 그런거 같기도 해요ㅎ
모요,100,요리 다 맛있어요. 동네에 이런 곳이 있음에 감사 또 감사합니다.
모요,100,여긴 진짜 인정
모요,100,"일단...... 가지구이가 정말 엄청나게 미치게 맛있어서 이것 하나만 먹으러도 전 충분히 다시 갈 수 있을 것 같아요...🤤💙
우엉튀김은 이런곳에서 나오는것 치고 양많이 나와서 옴뇸뇸잘 먹었습니다!
메뉴 대부분이 맛있어서 걱정없이 오시기 좋을 것 같아요 ㅎㅎ"
리키도잔,100,"내가 여기 근처 살았으면 일주일에 한 번은 꼭 갔다...
안주 JMT, 사장님 친절하심."
리키도잔,100,사장님 친절하시고 자부심 있으심. 모든 안주가 맛있고 퀄리티있음. 뭘 시켜도 실패하지 않음
갓덴스시 강남점,100,회전초밥집 퀄리티가 아니네요 너무너무 맛있어요 일본에서 비슷한 가격대 식당에서 먹은 것보다 맛있었음
갓덴스시 강남점,100,"정말 친절하시고 초밥도 맛있는데, 카운터에서 초밥을 만드시는 분들이 웨이팅이 많다고 계속 투덜거리면서 홀 직원에게 웨이팅이 몇명이나 묻고, 그 인원 만큼 단두대(?)에 달라는 말을 너무 잘 들어버렸네요.. 장난인거 알고, 위생상 문제 없이 마스크도 끼고 계셨고, 직원끼리 수다떨지 말라는건 당연히 아닌데.. 입 조심하세요, 다 들려요.."
갓덴스시 강남점,100,웨이팅 진짜 길엇지만 .. 그래두 맛있었어요 !!! 선택장애에겐 런치세트가 꿀입니다
요술포차 역삼점,80,조개탕 맛있음
요술포차 역삼점,80,"주변에서 제일맛있고 친절함
치킨 마쉬써"
요술포차 역삼점,80,"조금 시끄럽지만 화장실도 괜찮고 좋아여 
사장님도 너무 친절하심"
양미가옥,20,"고기 맛은 괜찮은데 알바들이 너무 싸가지없고 건들거려요 와 그리고 양갈비집은 다 구울때까지 계속 앞에서 구워주고 봐주는 곳으로 갔었는데 여긴 걍 알바들이 자꾸 사라져서 고기 탈까봐 무섭고요 
사물함에 외투랑 짐 맡길 수 있는지 몰랐는데 다 먹을때쯤 다른 손님한테 말하는 거 듣고 알았네요 ㅋㅋㅋㅋ 손님가리는거면 더 문제인거 같구요 홀에 손님 계속 있는데 주방에서 핸드폰하는거 다 보여요
더보기"
양미가옥,20,"알바는 어떤 메뉴가 있는지도 모르고 얼타기만하고
매장은 춥고... 숯 가져다줄때까지 영문도 모르고 20분동안 계속 기다리기만 함... 숯 가져다준다고 말이라도 하던가... 심지어 홀에 손님 많지도 않았는데
서비스 수준은 그냥 손님한테 관심안가지는 편의점 수준임. 반찬도 종류도 작고 고깃집에 와사비도 없고 불러도 대답도 안해요~메뉴 주문해도 그게 뭔지도 몰라요~10분뒤에 다 소진됐다고 사과 한 마디 하고 끝 ㅋㅋ 다신 안옴. 돈이 아깝네요
더보기"
양미가옥,20,양 자체가 맛있습니다. 서버분들도 친절하시구요 신사오면 종종갈거같습니다
매화양꼬치 논현점,20,"별로예요. 
양꼬치가 이렇게 맛없기도 참…
다시 가고 싶지 않아요."
매화양꼬치 논현점,20,맛 별로임
매화양꼬치 논현점,20,"최악이네요 ,,, 들어가서 안쪽에 공간 더있는데 거기 싱크대옆 앉지마세요 벽에서 찬바람이 아주 술술나와서 롱패딩입고 먹었네요 ^^ 음식도 다 식어서 데워달라니 데워주지도않고

밑에 계산 잘 보고 하라고 써놧는데 저희도 11,000원 눈탱이 맞았네요 ^^
더보기"
명동칼국수,20,후추맛밖에 안나요
명동칼국수,20,진짜 맛없고 양도적고 싸구려맛인데 코엑스에 입점해 있어서 사람이 많다는게 어이가 없음
명동칼국수,20,평가를 왜 주문하고 나서 보게됐을까 아쉽네요.. 만두는 그나마 괜찮았지만..
용수사,100,"가보까 고민할 필요가 없음
후회할일이 없음"
용수사,100,"룸형태로 되어있고, 반찬 하나하나 퀄리티도 좋고 너무 맛있습니다"
네모오징어 강남파이낸스점,100,"언제나 맛있는 곳!
매콤한 것 땡길 때 자주 갑니다.
친절하시고 매장 쾌적!"
네모오징어 강남파이낸스점,100,"점심식사 맛은 대부분 음식점들이 그렇듯 비슷해요 맵고 달고 양은 적당하고 볶음밥 맛있고요. 예전엔 안그러셨던 것 같은데 오징어 먹고있는데 비빔밥먹으라고 철판에 부어버리고 가스불켜고 ㅋㅋㅋ 옆테이블은 많이 남았는데 각자 그릇에 오징어 맘대로 덜고 묻지도 않고 밥 볶아버리는 쎈스. 빨리먹고 빨리 나가라는 사인을 참 많이도 줍니다. 다시 가진 않을것 같아요 밥먹다 체할듯 ㅎ
더보기"
네모오징어 강남파이낸스점,100,명란불고기 👍👍
아비꼬 압구정역점,40,"저녁에 밖은 어두운데 모든 문을 활짝열어놔서 안에 모기, 각종 날아다니는 벌레들이 엄청 많다.. 내 카레에도 벌레가 날아와서 들어가버림 ^^"
아비꼬 압구정역점,40,그냥 아비꼬 맛
아비꼬 압구정역점,40,세상 불친절하세요!
스시한판 코엑스점,20,"누락 주문건을 순서에 맞춰 줌 ㅋㅋ
생선 잡아서 만들어 오는 줄"
동어동락 본점,80,"가성비는 있음.
넓고 깔끔함.
저녁 회식장소로 추천."
광수사,80,"런치세트 기준(인당5)으로
푸짐하고 퀄리티도 높았습니다!

맛☆☆☆☆ 
서비스☆☆☆☆☆
가격☆☆
위치☆☆☆☆
더보기"
광수사,80,"생선회의 품질이 다릅니다.
다양한 메뉴를 오케이 할때까지 제공해 주시니  너무 좋습니다."
오늘와인한잔 일원점,40,메뉴가 다 저렴한데 보면 양이 적어 그냥 2차 술안주 이것저것 먹기는 좋습니다. 다만 테이블에서 행주냄새가 나서 불쾌했습니다..
오늘와인한잔 일원점,40,의외로 안주가 괜찮음
오늘와인한잔 일원점,40,"일원동에도 와인한잔이 있는지 몰랐다.
모든 메뉴가 저렴하며, 무엇보다 다 맛있다!"
스시바라 자곡점,40,맛은 모르겠고  직원인지 사장인지 계속 인상쓰고 말할때도 틱틱 거리고 계산할때도 처다도  안보더군요  다시는 안가고 싶은  가계  장사할 인성이 안댄듯
스시바라 자곡점,40,"맛은 괜찮음 (재방문 의사있음)
근데 불친절해서 다시 안갈거같은곳
오늘초밥:13,000원"
스시바라 자곡점,40,무난한 집이에요
옥돌위에세꼬시,20,위생 무엇..
옥돌위에세꼬시,20,"0점 주고싶은데 0점이 없네; 첫 스끼랑 회 나오는데 40분ㅋㅋㅋ먼저 온 테이블에 회가 먼저 나갔음에도 사과는 커녕 배째라는 마인드, 술도 직접 가져다 먹어야 함
아 참! 양도 이게 9만원 짜리 회라구요?
0점 주는 리뷰는 처음임;"
옥돌위에세꼬시,20,세꼬시 세트도 맛있고 군더더기가 없음. 매운탕 필수. 수제비사리 진짜필수. 어중간한 숙성회집 가지말고 여기오세용
스시히로바 삼성동본점,100,"어릴 때부터 다녔던 곳이에요. 
사시미도 싱싱하고 스시도 종류도 많고 맛도 좋습니다. 
요즘은 미소시루 (장국)를 우동국물로 대체하는 곳이 많은데 장국 있어서 그것도 좋아요~"
스시히로바 삼성동본점,100,더러움
스시히로바 삼성동본점,100,시간개념 없는곳 금방 나온다 하고 20분이 넘도록 안나오니 이건머 시간많이 널널한분들만 가시길
후꾸짱,20,복
거제지심도 대치점,20,"사실 기대를 갖고 갔는데 별 하나도 아까운 완전 실망, 추천한 메뉴 봄도다리쑥국을 먹었는데 주문받는 메뉴에는 3만원 계산할 때는 3만5천원, 뭐라고 하니 메뉴판을 안 고쳤다고 ㅎㅎ 이제 막 봄이라 나온 메뉴가 말인지 막걸리인지 사기인지"
와라쿠,20,"하.. 가게 열고 저녁 첫손님으로 들어가서 기분좋게 나베세트 시켰는데 다른 테이블 단품 시킨다고 순서  늦게 나옴. 따뜻한 술 나베랑 먹으려고 시켰는데 우동면사리만 가져다놓더니 안주도 없이 20분기다림 알고보니깐. 옆 테이블에서 늦게 나온다고 진상 부리니깐. 거기부터 대령함. 다른 테이블 다 돌리는 동안 우리 테이블 본채만채 지나다니면서 못본척 하면서 지나감. 10만원에 맛이고 뭐고 기분 드러워서 나가려는데 그제서야 나머지 가져옴. 사과도 없이 원래 시스템상 그렇다고 이해해달라함. 최악임. 서비스 최악 다신안감. 진짜 기분 잡침. 블루리본 문에다 일자로 붙여놓으면 뭐함. 이제 안믿음 개구림
더보기"
와라쿠,20,튀김이 너무 눅눅했어요ㅠㅠ꼬치만드세요
와라쿠,20,Trad. Japanese Kusiyaki
스미즈,100,"법카찬스로 점심 b코스 먹었는데 가성비 개조음..

조용히 저장했다가 늦가을쯤 회식장소 고를 때 스윽 건의드리면 칭찬받기 가능할듯"
스미즈,100,너무 맛있어요~~~~
고우 청담점,60,이자카야스러운 꼬치 맛집
고우 청담점,60,좋아요 :)
엔가와 역삼본점,100,"엔가와의 재료는 전부 국산이고 돈카츠튀기는 기름을 매일 새것으로 쓰시기 때문에 마음 놓고 애들을 먹일 수 있습니다 게다가 너무 맛있어요@@ 
마제소바의 차슈는 정말 최고입니다 
먹구 추가했습니다 ㅋ 돈카츠도 바삭바삭~!! 만족스러운 식사였습니다"
엔가와 역삼본점,100,남자연예인 이름 생각나는 양과 가격
스시에비스,100,"깔끔하고 좋긴한데 양이 좀 아쉬움
후반에 튀김류라도 좀 나왔으면 좋겠음"
스시에비스,100,"감동은 단새우와 차완무시, 가격. 가성비 좋은 런치오마카세 먹고 왔어요. 단.. 맥주 컵에서 쇠맛나서.. 유리잔으로 바꾸셨으면 좋겠습니다."
피쉬스토리 압구정본점,100,싸고 맛도 좋았습니다 특히 방어가 너무 맛있었어요. 술이랑 라면 이런거 사와서 먹어도 되는 곳이라 편의점 가서 저렴하게 사와서 배부르게 먹었고 가격도 저렴해서 좋았어요!!
피쉬스토리 압구정본점,100,횟집에 콜키지 프리라니 ㅠㅠ너무좋아요 그렇다고 회가 비싼것도 아니구 회도 맛있어서 둘이 두번시켜먹었오요 ㅎㅎ
가츠몽 청담점,60,가성비
가츠몽 청담점,60,가성비 갑인듯욯ㅎㅎ
보물섬,100,맛있어요🖤 웨이팅이 너무 길어 별하나뺍니다
보물섬,100,"자리 앉자마자, 자연산회 두개만 있는 거 처럼 설명. 13만원짜리 하나, 20만원 짜리 있다고 하면서 얼른 시키라함.
일단 방어회 먹으러 갔으니 20만원짜리 방어회 시키긴 했는데.
방어회는 남은 거 못 싸준다 하고.
아직 회 남았는데 계속 매운탕 가져다 주냐 묻고.
결국 마지막에, 단체 손님 왔으니 미안하지만 자리 비켜달라함 (들어간지 한시간 반 정도 됐음. 20만원짜리 메뉴 시키고, 술도 계속 마시고 있었고. 회도 많이 남아 있었음)
한 번은 호구처럼 가긴 했으나, 다시 가고 싶은 마음은 없음. 같이 간 지인도 동일 의견
더보기"
진미식당,20,말도앙되는 불친절 대박입니다 제발 가지마세요
진미식당,20,"이 집은 닭볶음탕이 진리에요. 닭볶음탕 빼곤 무난무난한 집밥맛. 나이 지긋하신 여사장님이 하고 계시는데 집밥 그리울때 딱 먹기좋달까요.
시설은 조금 낡았으되 깔끔합니다.
한가한 시간대에 가면 혼밥하기도 좋고 안쪽엔
좌식으로 방도 있어서 가족들끼리 가기도 좋아요.
전 혼밥할때는 주로 일요일 오후에 널널할때 갑니다.
사장님께서 트로트를 좋아하셔서 미스트롯, 미스터트롯, 사랑의 콜센타 등등의 프로그램이 틀어져 있을 가능성이 높아요.
전 저도 트로트 좋아해서 같이 수다떨다 왔네요 ㅎㅎ
참 정겹고 좋은 밥집이에요.

+추가
1인 닭볶음탕사진 추가해요 최근에도 다녀왔어요 큰뚝배기에 9000원ㅎㅎ 맛도 괜찮아요
계란후라이 안드시는 분들이 계시니 해주냐고 사장님께서 늘 여쭤보세요
계란후라이, 공기밥추가 무료예요~
할머니 사장님께서 반찬도 떨어지는것 없는지 꼭 더주고 싶어하시고
넉넉한 인심의 밥집이에요
더보기"
참치부라더스,100,참치특덮밥 회가 먹어도 먹어도 끝이없음
참치부라더스,100,맛있고 분위기좋고 친절해서 더 좋았습니다.
마고꼬로,100,사장님이 요리를 정말 잘하심. 강추.
육일점,100,"친절하시고 고기도 냉면도 다 맛잇어요!  
 직접 구워주셔서 냄새도 많이 안나고 좋아요"
슈토 1호점 니혼슈바,100,맛있어요!!! 친절하시고 추천하고 싶은 맛집입니다
슈토 1호점 니혼슈바,100,4인극 공연에 초대된 관객이 된 기분. 리듬감 있는 리딩으로 찰지게 사케와의 마리아주를 이끄는 2시간의 가이세키적 오마카세.
슈토 1호점 니혼슈바,100,"작은 가게 코스오마카세 가성비가 좋아요!
전반적으로 맛있어요. 개인적으로 탕이 정말 맛있었어요.
깊으면서 깔끔한 맛"
사이,60,2차로 가기 좋을듯! 추천해주신 사케와 음식이 맛있었다
사이,60,비싸긴 한데 맛은 좋았습니다
못난이포차,20,위생 더럽고 불친절
못난이포차,20,"맛은 보장인데 시간은 보장 못하는 곳...
바쁘면 안되는 메뉴가 많아요..."
미라이,80,"사바산도 맛있음 
호불호 갈리는맛 4명중 나만 맛있다함,,😿
그치만 다른음식도 다맛있고 분위기 괜춘"
수다 삼성 2호점,100,분위기 너무 좋아요. 회 퀄리티도 상급!! 회 전문 일식당 못지 않은 고퀄이네요. 개별 룸으로 되어 있어 조용히 이야기하기도 좋고 음악도 좋구요~
수다 삼성 2호점,100,삼성역에서 이렇게 조용하고 프라이빗하게 술 즐길 수 있는곳 흔하지 않아 좋아하는 곳이에요! 일찍가면 가끔 운좋게 랜덤으로 토마토도 서비스로 주는데 저게 별거 아닌거 같지만 막상 받아보면 참 좋더라구요 ㅋㅋㅋ 저거 때문에 술 더마셔요 ㅋㅋㅋㅋ 여튼 안주도 다 맛있고 분위기도 차분해서 더 자주 찾게됩니당🔥👍🏻
선오뎅,20,갈때마다 레전드경신하는곳 ㅎㅎ 자리있어보이는데 마감할생각인지 나가라고 손짓함ㅎㅎㅎㅎㅎ 근처에 오뎅바가없어서 가는곳
선오뎅,20,"사람들 다 차있길래 자리없나보다 하고 있으니 자리 만들어준다고 들어오라고 하심 
이미 앉아계신던 분들 자리 옮기게하면서 꾸깃꾸깃 앉음 
주문 다 하고나니 갑자기 이 자리는 그 오뎅바에 있는 어묵통을 못 쓴다며 그릇에 담아준다 하심 오뎅바에 와서 그냥 국그릇에 담아먹을거면 뭐하러 오뎅바를 감...?ㅠ
그래서 예..? 처음부터 말해주셨어야죠ㅠㅠ하니 그럼 다른데 가시던가요 하심
싫으면 빨리 나가라는 듯한 당당한 사장님 태도에 당황하고 있던 차, 다른 분들이 자기네 일어난다고 자리 비켜주심
친구 생일이라 기분 상하고 싶지 않아서 더 말 안하고 참고 일단 자리 옮겨 앉음 오뎅이라도 맛있게 먹자 생각에 한 입 먹었는데 아무맛이 안남
그 와중에 밖에 또 새로운 손님 오니 다른 손님들한테 사장님이 나가란 식으로 눈치 주셔서 그 분들도 예 나갈게요 하고 떨떠름하게 쫓겨나심ㅠ
사장님의 무례한 태도에 기분 상하고 아무 맛 안나는 오뎅에 충격받고 사장님 눈치 봐야하는 가게 분위기에 맘이 넘 불편해져서 그냥 남은 거 포장해달라 말씀드리니 그제서야 조금 미안하셨는지 (갑자기 시끄러워져서 앞부분 잘 못 들었지만)~~만 아니었으면 생일 축하해드렸을텐데 죄송하네요라며 갑자기 친절해지심..(띠용)
근데 마지막 충격은 포장을 죠스떡볶이 봉투에 넣어주심ㅠ다음날 혹시 다시 끓이면 괜찮지 않을까하고 오뎅을 다시 끓여먹어봤는데도 아무맛이 안났음...
나이 지긋하신 할아버지 사장님 어르신께 이런 단어 정말 쓰고 싶지 않지만 너무 무례하셔요...ㅠㅠ항상 좋든 안좋든 후기 귀찮아서 안쓰는 편인데 이렇게 열심히 후기 남길만큼 처음 겪는 충격적인 경험...다신 안그러셨으면...ㅠㅠ여기서 상처받고 근처 다른 식당 갔는데 거기 직원분들은 천사셔서 더 비교됐음ㅠ
더보기"
선오뎅,20,"진짜 옆테이블 새로운 손님 오면 나가라고 하고
메뉴 설명도 제대로 안 하구 음식 취소했는데 걍 나오질 않나..
절대 절대 절대 가지 마세요
오뎅 맛도 그냥 그렇고 다시는 안 가고 싶어요
후기 잘 안남기는데 역 대 급, 기분 나쁜 곳은 처음이에요...
더보기"
스시현,20,"이곳 사장님.. 문제가 많아 보이네요. 
제가 연어회덧밥을 좋아해서 자주 먹는데.. 
이곳 회덧밥은 10,000원이고 연어회덧밥이 메뉴에 없어서 연어덧밥으로 주문해서 식사를 마쳤는데 가격이 25,000원이라네요. 다른 곳에서 먹어도 비싸야 16,000원을 넘는 곳이 별로 없었는데 황당하더이다. 
그렇다고 연어가 많이 올라간 것도 아니고 그저 비슷 비슷했는데,, 어이가 없어 왜이리 비싸냐니깐, 러시아가 전쟁 중이라 가격이 대폭 올랐다는데. 
얼마전에도 다른데서 먹었을 땐 14,000원였는데 완전히 바가지 쓴 기분이네요…
절대로 이집은 안 감…절대로
더보기"
스시현,20,후기 좋아서 시켰는데 너무 실망
스시현,20,푸짐하고 싱싱하네요~
김가네 한티점,100,다 좋아용 근데 국요리는 약간 짠..편임. 그거말곤 다조음 아 이모한테 밥찌끔만 달라해도 왕창 줘버림
김가네 한티점,100,주인인지 직원인지 서빙해주시는 아저씨 싸가지없음
벽돌집60-5,100,맛나고 친절한집
스시산원,40,"25년지기 친구와 오랜만에 만나 디너타임 방문.
음식 구성이 전체적으로 너무 짜고 물렸음. 식사 내내 물을 5컵은 마신듯.. 식사 끝나고 나오자마자 아이스 아메리카노 원샷.
재방문 의사 없음."
스시산원,40,"음 기본적인 애티튜드가 별로었어요. 뭐 기분나쁜 일이 있으셨는지 스시 설명도 제대로 안해주고, 다시 물어봐도 대애충 설명해주고..
이럴거면 왜 이돈주고 여기로 택했나 싶네요;
그렇다고 음식이 뛰어나게 맛있지도 않구요.
다시 방문 안할듯 하네요
더보기"
스시산원,40,"디너 15만원,,,,,,,,,,솔직히 돈아까움"
와바 삼성1호점,20,0점 없어서 1점 드립니다
와바 삼성1호점,20,아직도 안 망하고 존재하는 게 신기한 곳
와바 삼성1호점,20,무난합니다
바른정육식당,100,고기 잘 나와용 굿
바른정육식당,100,으휴 별점 1 점인 이유가 있지 ~
바른정육식당,100,돼지고기 김치찌깬데 고기 두덩이 끝임 ㅋㅋ 양도 먹다 남은거 준거 같고.. 별로
토마토김밥 대치점,80,맛은 좋은데 시설은 별로
토마토김밥 대치점,80,"이게 어떻게 부대찌게 인가요.. 사진이랑 완전 달라요
이런 부대찌개 처음봄;;;;;; 맛은 당연히 완전 없음 ㅠㅠ"
스시키,80,"밥을 다 쓰셨는지 중간에 다른 봉투에서 꺼내주셨는데 이전 밥이 더 맛있었어요..
그리고 매니저? 분이 홀에서 손님들을 계속 주시하는게 아니라서 물 더 받을때마다 조금 산만하고 불편했어요
그래도 런치는 전체적으로 가성비 좋고 가격대비 맛도 좋은 것 같아용"
스시키,80,맛있음/우니 복불복이 있음..(눈물)
스시키,80,맛있습니다 설명도 친절하게 해주심
달구벌반점 청담점,20,탕수육 돼지냄새..배탈날까 걱정됨. 짬뽕에있는 고기는 냉동실에서 갓꺼낸 것처럼 덩어리로 뭉쳐져있고 대충만들어서 나온 음식이고 맛도 특별하지않음. 그냥 옆에 순대국집가세요
브라이언스커피,80,스콘 넘 맛있고 카페도 넓어서 좋았어요
브라이언스커피,80,"라즈베리 스콘, 캬라멜 휘낭시에 먹었어요 스콘은 바삭하고 휘낭시에는 쫀쫀한 식감이었습니다 그나저나 카페에 와이파이없는게 너무 충격이었습니다.."
브라이언스커피,80,"음식 야외진열은 아쉽지만 맛은 좋아요
클로티드 크림 있는 스콘이랑, 소세지 휘낭시에 맛있습니다
현백 무역점에도 들어옴!"
이든,100,한잔하기 좋아요.
이든,100,시킨 메뉴 세개 다 넘 맛있었어요 ! 특히 고등어롤 최고입니다:)
이든,100,모든게 애매함
신야텐야 역삼점,100,역삼에서 튀김집하면 매번 방문하는거같아요!! ㅎㅎ 최고입니다! 👍 👍 👍 👍
신야텐야 역삼점,100,"튀김이 바삭하고 너무 맛있게 잘 먹었습니다👍
다음에 또 갈게욤!"
공스시,100,정말 맛있어요... 구성도 좋고 마음에 들어요❤️ 엄마랑 먹으면서 극찬을 하고 나왔어요
공스시,100,"청담, 압구정, 신사, 강남구청 근처에서 모임하기 좋은곳입니다! 회가 다 맛있고 스끼도 잘 나와요! 룸으로 되어 있어서 회식이나 상견례등 중요한 날에 가기 좋아요~"
공스시,100,좋아요
구레스시,20,"다시는 안갑니다.
1. 음식
음식은 맛있으나 밑에서 언급할 서비스의 측면이 음식의 맛을 망침

2. 서비스

2-1.입장하자마자 일행과 함께 메뉴판을 요청했음. 그런데 종업원이 소개하면서 1인당 가격이라고 비아냥거림

2-2. 식사를 하는 도중 다 먹지도 않은 음식을 물어보지도 않고 자꾸 혼자 가져감. 한번도 아니고 한 두세 차례 반복함. 그래서 다 안먹었다고 말하니 ""아 다 안먹었어요? 미안해요~"" 하고 제자리에 두지고 않고 테이블 아무대나 다시 내려놓고 감. 인당 10만원 하는 금액에 걸맞는 대접은 아니였음

2-3.  다른 음식이 나와서 두 군데 접시에 있는 초밥을 한군데로 모으는 과정에서 젓가락으로 성의없이 초밥을 옮김
픽픽 쓰러지는 초밥을 보며 실망감을 느낌.

2-4. 앞서 겪은 모든 상황을 우리는 단순 서비스의 품질이 낮은것이 아니라 무시받는다고 느껴졌음. 그러는 와중 식사를 거의 다 마치고 물이 다 떨어져 벨을 누르고 물을 요청하니 ""물 거기 있어요. 주전자에 없어요?"" 주전자에 물이 없어서 더 달라 한건데 단순 주전자를 처음 본 사람들 처럼 대하니 어이가 없었음.

정말 맛있는 음식이었고, 가격에 걸맞는 음식이었지만 이 모든걸 위에서 언급한 서비스로 인해 다시는 안갈듯함.
비교하자면, 식사를 마치고 나와서 갔던 스타벅스 종업원의 서비스 정신이 월등히 우수함.

한 그릇에 만원 하는 국밥을 먹으러 간 곳에서 받은 서비스였다면 이렇게 리뷰를 작성하지도 않음. 진짜 이렇게 서비스 받고 인당 10만원 쓸꺼면 국밥 30그릇 먹음.
더보기"
유키노 역삼점,20,"최악입니다. 맛없는 거야 그냥 안가면 되니까 상관 없는데, 요청사항도 안해주고, 저보다 늦게 온 사람 음식 다 나오고 먹을동안, 제 라멘은 안나오더라고요. 또한 라멘이 싱거워서 소금 좀 달라니까 사장인지 뭔지 신경질 내면서 먹고있는 그릇을 물어보지도 않고 치워버리더니 새거로 주네요. 먹고 떨어지라는 건가요? 그마저도 싱거워서 다 버리고 나왔습니다.
더보기"
유키노 역삼점,20,정말 맛있어요
야간비행,100,가볍게 와서 마시기 좋아요
스시혼,20,비린내가 너무 심하고 음식에 간도 안맞음
스시혼,20,"모듬 초밥 + 참치등살(2) + 참치뱃살(1) 주문 -> 25,000원

고등어무조림
김치 2종류
회무침
미니 우동
초밥

참치가 맛있었음

사진은 모듬초밥
더보기"
스시혼,20,초밥 JMT.. 신선 탱글..
스시츠바사,80,"정갈하고 맛있습니다.
재료도 신선하고 쉐프님이 친절하고 노련하세요.
매장 내부가 엄청 큰편은 아니지만 그래도 깔끔하니 조용하고 좋았습니다.
코스 처음부터 끝까지 배불리 맛있게 먹었습니다.
점심에는 더 가성비 좋던데 점심에 한번 더 갈게요.
더보기"
스시츠바사,80,쵝오........ 고등어까지 마싯다....
돈천동식당,80,자꾸 생각나요
돈천동식당,80,"전에 요리사 같은 아저씨 두분이 운영하실때는 한티근처 인생맛집일만큼 정말 너무너무 맛있었습니다. 그런데 1년만에 다시오니 아줌마 두분이 운영하시는데, 돈까스가 정말 너어어어무 맛이 없어요...... 기름이 탄건지 자주 교체를 안하시는건지 돈까스가 써요ㅠㅠ 쓴것뿐만아니라 맛이 이상하고... 튀김옷도 바삭하지도 않고. 치즈 돈까스는 원래 쫄깃한 치즈가 들어갔었는데 싼 치즈로 바뀐건지 그냥 흘러내리네요... 예전엔 일부러 먹으러 왔었지만 이젠 다시는 안올 것 같습니다.
더보기"
돈천동식당,80,"맛은 있는데 가격이 많이 올라서 저렴한 메뉴는 1인 1만원은 줘야함
치즈김치나베는 12000원
재방문의사 없음"
목탄장 도산점,100,주문한 메뉴 하나하나 다 정갈하고 맛있었습니다
목탄장 도산점,100,"룸으로 여자넷이서 실컷먹고 조용히 놀다왔어요!
여럿이서 가면 바bar 보단 룸을 강추합니다:) 바 자리는 많이 시끄럽더라구요.
음식 하나하나 모두 정성스럽고 맛있어서 즐거웠어요. 특히 가리비우니는 강추합니다!(두번 시켜먹음) 오늘의 메뉴였던 가지아슈크림은..파는것을 생각해보심이 좋겠어요.
더보기"
모미모미 역삼점,100,맛있어요
