name,score,review
♧주차시설:발렛가능
※매주 월요일은 휴무에요
※콜키지는 병당50,000원 예약전 미리 이야기 주세요
※일찍 도착하면 사케바에서 무료 사케시음 가능하다고 하니 참고하세요
※소추70,000원,위스키나 매그넘 콜키지는 100,000원입니다.
※전문 사케 소믈리에가 있어 사케 페어링도가능함
※런치120,000원 디너240,000원으로 진행(주말런치는140,000원)
※네이버 예약시1~5%할인가능함
※스시전 청담과 대구 두곳은 주객이 전도된 느낌이 들수있음
※런치 진행이 조금 빠른편이라 참고하세요
※연륜이 느껴지는 스시오마카세라 담백하면서도 편안한 맛과 분위기의 스시야다보니 특별히 기억에 남는 음식이 있다기보다 기본이 탄탄한 스시야
※네이버 영수증리뷰,블로그 리뷰 평은 대부분 좋으며 (런치 급한진행,맛이 크게 와닿는 스시들의 부제)평이 있음

총평가:《서울 청담에 위치한 스시전은 사케바와 스시오마카세를 함께 운영하는 특이한 구조입니다.

가게내부로 들어서면 다양한 사케를 접할수 있는 사케바가 나오고 조금더 안쪽으로 들어서면 다찌테이블과 룸이 보입니다.

이곳의 가장큰장점을 이야기한다면 전문적인 사케 소믈리에가 있어 이곳 스시야와 가장잘어울리는 술을 페어링 할수있어 음식의 질을 조금더 높일수 있는 여력이 있는곳입니다.

인스타그램:love747812 
네이버인플루언서:@아콩이맛집여행
더보기"
효미역 수서본점,40,형편없어짐
효미역 수서본점,40,"미역국 맛 진하고 좋으나 서비스가 엉망임
웨이팅 물어보러 갔는데 화를 내고, 웨이팅 순서 꼬이게 정리 안하고 손님들이 눈치보며 웨이팅판에 기재함 
명절에 문 연집이 별로없어 바빠서 그랬나 싶긴한데 굉장히 불쾌했음."
효미역 수서본점,40,"위생상태 엉망!!!! 최악이었어요 별하나도 아까운 적 처음이예요!!! 주방에서는 마스크 턱에 끼고 요리하고 식사하는 내내 대걸레질, 빗자루질해대며 먼지 다 풍기고(꼼꼼히 하는 것도 아니고 대충 행색만..;;) 옆테이블 스프레이 뿌리면서 닦는데 식사중인 우리 테이블로 다 넘어옴 하 진짜.. 메뉴판은 끈적끈적 식사하는 내내 날파리, 똥파리 꼬이고.. 매장 내에 있는 화장실은 요즘같은 때에 그 흔한 물비누는 바라지도 않지만.. 언제부터 있었던건지 모를 말라비틀어져 거품도 안나는 쭈글쭈글한 고체비누하나.. 젊은 직원은 틱틱대고 일부러 멀리서 찾아갔는데 두번 다신 안갑니다. 음식이 아무리 맛있어봐야 청결하고 친절한 음식 잘 하는 다른 집 갑니다. 리뷰 진짜 잘 안쓰는데 사장님 정신차리세요!!!!!
더보기"
개나리위스키,80,맛도 좋고 무척 친절하셨습니다. 배불러서 많이 못 먹어 아쉽네요.
개나리위스키,80,"음식 맛, 사장님, 분위기 다 최고.. 혼술하기도 좋아요"
개나리위스키,80,분위기좋고 음식도 맛있고 가격도 그렇게 비싸지 않아요! 별 하나 뺀 이유는 진짜 음식 나오는데 너무 오래걸려서ㅠㅠ
어방참치 서울본점,100,굳..
어방참치 서울본점,100,"one of the best sushi places in the area, especially how much food and variety you get for the price. the banchan is always delicious and the sushi always fresh. the staff is kind. get here before noon if you don't want to wait!"
어방참치 서울본점,100,"발렌타인 기념 골드 스페셜!!!
술은 잘 못해서 한병만 시켰는데 사장님이 눈물주 주셨어요 ㅎㅎ 
진짜 배불러서 두발로는 걸어나올 수 없는 가게라더니 너무 배불러서 마지막 접시 두조각 남기고 나왔습니다...ㅠㅠ
이렇게 본격적으로 참치 먹어본게 처음인데 모든 부위가 다 맛있고 비린내 하나 없이 신선해서 너무 좋은 경험이었어요!
인당 오만원에 참치무한리필에 죽이랑 샐러드랑 새우튀김 마끼 조림 옥수수마요 맑은탕 등등 너무 잘 먹었어요 사장님도 너무 친절하시고 참치도 맛있고 테이블 자리도 아늑하니 좋아요
더보기"
스시코테이,20,"실력이나 음식 맛은 평범한 오마카세. 실력 치고는 영업 방식에 고자세를 취하네요. 

주류 필수 주문 정책을 놓고선 10만원짜리 사케 포장을 안해주네요. 이후 손님한테 통보도 없이 폐기 처분. 오마카세라는 느낌은 별로 안 들고.. 그냥 대학가 동네 식당 같습니다. 두번은 안 갈 듯
번창하세요 ^^
더보기"
스시코테이,20,"맛도 좋고 서비스도 좋았어요. 

음식이 4~5초정도 더 빨리나오면 좋을거 같아요ㅎㅎ"
참치스토리,100,점심특선 25000원 특선은 특별한 날 먹기에 부족하지 않을 정도로 맛있고 만족스러웠어요!
아오야마,100,"진짜 너무 맛있어요. 여기 셰프님 엄청 관록 있으신 분이라 그런지 음식 하나하나 퀄리티 미쳤어요,,, 입소문 타기전에 빨리 다녀오셔야할거같아요"
아오야마,100,여기 리얼 찐찐~~ 진심 강추하는 일식장인의 오마카세!  식재료부터 퀄이 진심 남다른 오마카세를 경험할 수 있어요~~😘👍✨️✨️✨️✨️✨️
온기정,20,텐동 뿐만 아니라..🥲ㅎㅎ
온기정,20,"큐브스테키동👍🏻, 여름인데 시원한 물 없음🥲"
온기정,20,"텐동 먹었는데 밥이 정부미 마냥 퀄리티가 지금 까지 먹어본 집 중에 최악 이었습니다. 그리고 텐동은 튀김이 생명인데 한입 물었을때 기름이 신선하다는 느낌이 들지 않았습니다.
물통에 물도 없고 물컵도 보충 안하고, 단무지는 말라 비틀어졌고.. 사장님 신경좀 써주세요.. 이거 두번 가겠습니까 ?? ;;"
코이라멘 압구정점,60,혼밥하기 좋고 학창시절 때부터 일주일에 5번 갈 정도로 맨날 싹싹 비워서 먹었음 마제소바 갑 다시마 식초 넣어서 드세요 ( 배달은 다 불어서 와서 아쉽 가서 먹었을 때 젤 맛있는 곳.) 아쉬운 건 주방장님이 바뀐 건지 맛이 바뀐 느낌..
코이라멘 압구정점,60,코로나 이후에 재방문했는데 맛이 변했어요. 면도 너무 탄력감없이 뚝뚝 끊기고 국물도 짜기만 하고 깊은 맛이 하나도 없어요. 제 기준 한국 최고 라멘이었는데 이제 진짜 아니에요.
마리모,80,"서비스 개판. 밥먹다 중간에 나옴.
후기 잘 안쓰는데 기분이 너무 나빠서 올림"
미타스 청담,100,"봉초밥, 닭다리 구이 너무너무 맛있게 먹었습니다. 
개인적인 취향으로 초회나 전복크림, 문어튀김 같은건 입맛에 안 맞았던거 같아요. 
아쉬운점은 콜키지가 되는걸로 알고있었는데 병당 5만원이라는 점. 사케 펍이라 사케랑 페어링하는게 당연 좋았겠지만 뭔가 페어링이 금액 대비 음식 추천이랑 안맞아서 아쉬웠습니다.
더보기"
미타스 청담,100,"분당스시야 예약을 놓쳐서 미들급 오마카세 아무대나 찔러봣으나 모두 만석 그래서 결국 아무대나 가자는 마음으로 결론부터 말하자면 여기로옴 10만원 디너 오마카세인대 5만원 오마카세보다 구성이 초라함 11가지 나오는대 쉐프님이 너무 급하게만 요리하려다보니 음식에 정성이 떨어짐 준비도 부족한듯 가게 자리가 적고 적은 테이블에 뛰어다닐정도로 바쁘다는게 이해안됨 장어, 4가지사시미, 송이튀김빼곤 먹을게없음 사진참고 냉정하고 객관적으로 평가 재방문의사없음 노래시끄러움 서비스라도 좋앗기에 별2개로 남김 
( 방문날짜 2021년경 )
더보기"
미도인 강남,60,항상 줄 서 있어서 맛집인 줄 알았는데 그냥 회전율이 안좋았던것..
미도인 강남,60,"여기 맛있어요!! 양이 많지는 않지맘,,"
미도인 강남,60,맛은 있었는데 테이블 순환이 잘 안되고 친절하지는 않았던것같아요
으뜸청담맛집,20,사장이란 사람이 일할 생각이 없는 곳
으뜸청담맛집,20,"점점 맛이없어지고있어요
초창기에 비해 반찬양도 줄고 너무 달아요
초심을 잃으신듯"
산원반주헌,40,"좌측 사진이 작년 가을 9월이고, 우측 사진이 어제예요. 둘 다 동일한 카이센동 특입니다.
제가 잘 몰라서 뭐라고 부르는진 모르지만 저며서 무친 회덩어리?같은 것도 없어지고, 참치 부위도 붉은 살로만 채워지고, 우메보시도 없어졌어요. 그릇바이 그릇이겠지만 어제 먹은 제 우니는 쓴맛이 났어요. 사진 보니가 뭔가 그릇 안에 담긴 양 자체가 확 준 느낌도 있네요... 다른 재료로 대체된 것도 아니구요.
최근 원가 상승이 있었겠지만 메뉴판에 어떠한 안내도 없이 이렇게 퀄리티가 떨어지는 게 별로예요.
회식도 두어차례 했었고, 데이트할 때 예약까지 하고 네다섯 차례 방문했는데 갈수록 실망스러워요ㅜㅜ 더이상 찾을 이유가 없을 것 같습니다.
더보기"
산원반주헌,40,"10번 이상 방문하여 최소 백만원 이상 지불한 단골이었는데, 다시는 가지 않습니다.

중요한 미팅이 있어 예약 후 방문했더니 대부분의 메뉴가 품절이라, 먹을수 있는게 없어 그냥 나왔습니다만, 나가는 길에 예약금은 받아야 겠다며 막으시네요? 재료 준비가 안되서 한두개 빼고는 전부 주문이 안되는데 왜 그에 대한 책임은 손님이 져야 하는건가요?
더보기"
산원반주헌,40,봉초밥 맛있워요
누리초밥참치 본점,100,먹는법도 친절히 알려주시고 초밥 회가 질이 좋아요^^
누리초밥참치 본점,100,회가 쫀쫀하고 너무 맛있어요 특선 10피스 15000원 가성비 대박...엔가와가 진짜 존맛
누리초밥참치 본점,100,단골집
겟 올라잇,100,분위기 좋아요 ~ 안주로 과자 서지스도 줘요
겟 올라잇,100,"#먹자마자 #서울 일기 (방문 2022년.가을)
결론: 엄지척

• 사운드랑 공연 퀄리티 좋음
• 실내 분위기 넘 좋음
• 직원분들 친절하심
• VIP석이라 위스키 바틀 시킴
• 치즈 과일 플래터도 맛있음
• 테이블 수시로 확인하시면서 말씀드리기 전에 알아서 얼음도 팝콘도 계속 새로 갈아주심
• 테라스도 나가 쉬기 좋음

• 선호하는 팀이 있다면 공연 스케줄 확인하고 방문해도 좋을 듯함

• 내년 생일에 꼭 친구들이랑 놀러가야지

• (여자)화장실까지 이쁘고 깨끗함
더보기"
스시모토이,100,"다 들어간 사진은 아니지만 참치 진짜 맛있어요...
왜 다들 드라이에이징 참치 참치 하시는지 알것같은 ㅠㅠㅜ 물론 다른 것들도 훌륭했습니당 
맛있고 기억에도 좋은 한 끼 만들어주셔서 감사합니다 :)"
호시카츠,80,"깔끔하니 군더더기 없는 정석적인 일식카츠.

육향 진하면서 잡내 없고. 적당히 부들부들 하고. 튀김 옷 바삭하니 기름 맛도 좋고. 산처럼 쌓아주는 양배추마저 맘에 드는 집입니다."
호시카츠,80,카츠 먹고싶을땐 무조건 호시카츠만 찾아가지만 매장이 작구 웨이팅도 많아서 진짜 최대 4인까지만 같이 가고 시간대도 잘 살피구 가는게 좋아요! 카츠 안 좋아해도 정말 촉촉하게 맛있게 먹을 수 있구 아 미소 된장국도 맛있어요!🥰
호시카츠,80,차분한 분위기의 가게가 좋았습니다. 돈카츠의 맛은 좋았고 튀김옷의 식감이 다른 곳들에 비해 매우 바삭하다는 느낌을 받았습니다. 작아서 아늑한데 이게 장점이자 단점일 수도 있겠습니다.
호별관,20,"왜 별점이 높은지 잘 모르겠어요
특카이센동은 특별할게 전혀없고 카이센동에 올라가있는 저렴한 플라스틱 잎사귀도 식감을 떨어트림.
우니동은 선도도 맛도 너무 그닥이었고ㅡ물이 흥건하고 심지어 종류가 다양하거나 맛차이가 있지도 않으며 밥위에 얹은것도 아닌 유리그릇에 깔려서 나옵니다.
젓가락으로 집으면 주르륵.
밥은 너무 꼬들해서 이게 소화가되겠나 싶은느낌.
그리고 나무수저가 너무 변색되어서 비위생적인 느낌이 들었습니다.
이 가격으로 편한 공간에 더 신선하고 다양하게 먹을수있는 대체재가 많습니다.
더보기"
해월,20,"더 맛있는 오마카세 먹어봐서 그냥 평범,,
59000원 짜리는 아닌거 같은데
강남 물가 생각하면 뭐,,"
해월,20,"여기 몇번 갔는데 음식 정말 너~무 맜있네요..저녁 오마카세는 사시미랑 일반 요리 위주고 스시는 많이 나오지는 않는데, 스시는 다른 데보다 뛰어나다고 하긴 어려운데 숙성 사시미도 그렇고 쉐프님이 철마다 바꿔주시는 요리들은 정말 너무 맛있어서 음식 먹으면서 행복한 느낌이 많이 들 정도였어요"
해월,20,박상현 셰프의 해월은 정말 미식가들 사이에서 가성비 최고의 스시 오마카세! 이 quality로 점심을 5만원대에 먹을 수 있다니....
묵호일식,100,신선한 재료를 깔끔하고 맛있게 내어주는집.  2차 3차 갈것없이 여기서 천천히 푸짐하게 쭉~ 먹는거 강추.
카츠오우 역삼점,20,너무너무 불친절하고 너무 비쌈
카츠오우 역삼점,20,첫입이 감동적임
카츠오우 역삼점,20,맛있지만 조금만 늦게가면 웨이팅…. 앤드 강남이라 비싼 물가 반영 팍팍된 가격
스시타,100,"진짜 맛있고,, 기본기가 충실한 쉐프님께서 정성으로 만들어준다는게 무슨 말인지 알 것 같은 곳이에요 
스몰톡으로 대화도 이끌어주시고 위트있으신데 실력까지 좋습니다. 
샤리간도 딱 좋구요 네타도 신경 많이 쓴 티가 납니다 물론 신선하구요,, 재방문 의사 200프로 있습니다. 마지막에 나오는 멜론조차 먹어본 메론중 제일 맛있네요 직접 제면하는 소바도 일품이에요. 
손님이 많아져 예약하기가 힘들까봐 걱정이네요,, 조만간 또 뵙겠습니다! 


아! 그리고 주차도 지하에 편하게 가능합니다. 가끔 다른 곳가면 발렛이 어디인지도 모르게 되어있는데 지하주차장에 직접하면되니 오히려 좋아요~~
더보기"
스시타,100,"일단 쉐프 사장님의 손길에서부터 기초부터 차근차근 실력을 쌓아온 탄탄함이 묻어납니다.  재료를 매니악할 정도로 엄선하여 사용하고, 그래서 이 정도 가격을 넘어서는 맛을 볼 수 있습니다. 
매장도 심플함으로 얼마나 단정한지, 오랜만에 가치있는 식사를 품격있게 할 수 있었습니다.. 할 수만 있다면 자주 가고 싶네요..
더보기"
스시타,100,진짜 맛있어요! 생선을 얇게 썰어서 여러겹 겹쳐서 올려서 나오는 스시들 진짜 대⭐️감⭐️동. 너모 맛있어요ㅠㅠ
보름쇠 삼성점,100,"먹느라 사진을 못찍었네요 ㅋㅋ
드라이에이징 좋아해서 많이 가봤는데 여기 만큼 향이 좋은데는 없는것 같아요 여쭤보니 거의 3개월 가까이 하시더라구요
몸에 않좋은 마블링 많은 소고기는 먹기 싫었는데 이제 인생 소고기집 찾았습니다 ~~~  드라이에이징 엄청 어렵다던데 포기하시지 말고 계속 해주세요 ~~~~
더보기"
보름쇠 삼성점,100,육회는 맛있었어요...
보름쇠 삼성점,100,"최악,, 밤 8시 30분에 저는 영업하시냐고 여쭤보고 들어갔습니다. 자리안내하시고, 지금 몇신데 들어오냐고 주방에서 계속 욕하시더라고요.
손님도 없어서 대화 소리가 다 들리던데 상당히 기분 나빴습니다. 가격대도 있는 식당인데, 직원분들 관리 좀 하세요."
스시이타루,80,평이 좋은 오마카세 집이었으나.. 너무 느린 서빙으로 편안히 즐기지 못해 아쉬웠어요. 비싼 가격도 (디너 16만) 한 몫했구요.
스시이타루,80,너어무 맛있고 깔끔하고 음악도 편안한 분위기를 만들어주고~ 원목 느낌 인테리어도 아늑하고 좋아요!!! 맛있게 잘 먹었습니다 :)
상석,60,Fusion お任せ
상석,60,"크리스마스 프리미엄 상당히 쌤
58000원 -> 12만원이되는 기적
메뉴 구성도 차이가 없는 기분
데코는 귀여웠음 

결론 : 가성비 없고 프리미엄 개오바;; (힘든 시국에 돕고 살면..)
더보기"
상석,60,평일 런치 너무 좋아요.
황회장집,100,"요기 진짜 추천
비린내 비린맛 하나없고 가게도 깔끔하고 
직원도 친절햇어여 회도추가해서먹음
가성비는 강남 생각하면 좋은편인듯
또갈예정
더보기"
황회장집,100,압구정에서 가성비 있게 먹을 수 있는 횟집입니다. 약간 여성 취향저격이 되는 분위기와 구성입니다.
황회장집,100,"분위기 좋고 음식도 정갈하게 나오는데요
너무 시끄러워서 대화가 불가능 ...ㅠ
그리고 방어가 얇아서 아쉬웠어여"
지구당 대치은마점,100,여기 맛있는뎅... 왤케 평점 낮지
지구당 대치은마점,100,가성비가 아주 좋습니다. 가게가 좀 작긴 한데 혼밥하기 좋음
숙성회136 강남직영점,100,"물회,카이센동 강추합니다.신선하고 맛있어요."
우츠와,100,맛있어요⁺◟( ᵒ̴̶̷̥́ ·̫ ᵒ̴̶̷̣̥̀ )!
선창스시,80,"맛있었어요. 초밥 7피스와 우동 세트는 만원으로 가성비가 좋았고, 12피스에 13000원인가?? 요즘 다 그정도해서 괜찮을거같아요.
근데 밥이 질어서 호불호가 갈릴거같고, 우동은 시판이겠지만 썩 맛이 좋은편은 아니였어요. 하지만 회가 아주 투툼하고 기름진맛이 좋았고, 찬거리가 조금 나와서 만족스러운 식사였어요.
약간의 유자폰즈 맛이 나는데 회간장에서 나는건지 잘 모르겠네요.
더보기"
스시하네,100,국내탑급 스시야에요
스시하네,100,"서비스면 서비스, 니기리면 니기리 그냥 완벽"
달빛오징어광어,80,"깨끗하고 괜찮음. 광어,연어,서더리매운탕"
달빛오징어광어,80,포장주문하면 가격이착하다 맛있다 추천
달빛오징어광어,80,굿
스시산코우,100,"스시야가 우후죽순 생기는 중에 단골이 되고 싶은 집입니다.
런치/디너 모두 다녀온 후 리뷰남깁니다.
스시도 좋고, 츠마미가 양식 파인다이닝 요리같이 다채로운 맛을 주는 곳이라 너무 좋습니다.
쉐프님도 정말 매너 좋으시고 솜씨도 좋으세요.
더보기"
스시산코우,100,입이 너무 즐거웠다..  또 가고 싶은 곳
경성야시장 강남점,80,제가 갔던 시간은 평일 오후 11시쯤이라 바쁜시간대가 아니었어요! 더워하니까 에어컨틀어놨는데 거리가 멀어서 그런것같다고하시면서 선풍기틀어주시더라구요. 가성비는 모르겠지만 음식나오는 속도와 사장님의 친절함에 친구랑 좋은 시간 보냈는데 대부분의 리뷰가 저랑 달라서 아쉽네요😢
경성야시장 강남점,80,맛없는데 비싸용
김씨마구로 수서역점,100,감씨마구로 초밥 18000원입니다..
김씨마구로 수서역점,100,비쌈
"산호일식 탕,활전복죽",20,일단 사장님이 점심에 순서대로 음식을 안내주시고 항의하시는 순서대로 주십니다. 30분이상 기다린적이 한두번이 아닙니다. 굳이 대체제가 많은 상황에서 점심에 비추드립니다.
하랑,100,치즈돈까스 진짜 맛있었습니다. 느끼해서 많이 못 먹겠다는 사람도 있지만 치즈 좋아하는 입장에서 6피스 다 먹어도 부족한 느낌이었습니다.
하랑,100,아주 맛있어요 :) 강추 !!
오레노카츠 대치점,100,"인생돈까스를만나다ㅎㅎ
백종원씨가 아직못찾은집~"
오레노카츠 대치점,100,맛나구 매우 친절
아오리의행방불명 강남점,20,돼지사골 기름 국수
아오리의행방불명 강남점,20,맛있지만 강남에서 좀 멀리있다는게 단점
아오리의행방불명 강남점,20,이곳이 버닝썬의 가게입니까
정성라멘,100,"라멘 국물 예술이에요. 고소하고 찐하고 간이 딱이에요! 
세트시켰는데 구성 좋고 만두랑 덮밥 다 맛있었어요^^
역삼동 계신분들 추천드립니다!"
오복수산 도산점,100,"항상 웨이팅 많지만..
또 먹으러 가고픔"
오복수산 도산점,100,쏘쏘
시마스시,80,"동네마트 초밥퀄리티인데 가격은 몇배..
맛도 없고 신선하지도 않고 친절하지도 않고
하이볼마저 맛없음 
기분나쁘게 배차는 느낌....화남...."
시마스시,80,"가격이 사악함
먹을만한 초밥은 2pcs에 5천원 이상
근데 맛은 천원 회전초밥과 비슷
이렇게 돈아깝기는 오랜만
돈주고 먹으래도 안 먹음
더보기"
낭만식당,100,가격대비 영~~~~~
낭만식당,100,가격이 좀 있는데 그만큼의 맛은 아닌듯 해요. 개인적인 생각이고 좋은 리뷰가 많으니 참고만 해주세요.
갓포아키 삼성점,100,"분위기 좋음
숙성회 드세요"
갓포아키 삼성점,100,비싸지만 실패없는 맛집
사케바 현,40,"사장님이 진짜 별로임. 알바분은 엄청 친절하셨는데 사장님이 우리가 먼저 갔음에도 불구하고 다 순차적으로 앉아있는데 우리를 문 제일 가까운데, 카운터 앞에 앉힘. 그래서 왜인가 했더니 자기 친구가 들어옴…거기까진 괜찮은데 정말 쉴새없이 친구랑 수다떨고 손님들 있는데도 불구하고 친구랑 건배하며 술을 마심…ㅋ 식사를 했기에 안주를 많이 시켰음에도 불구하고 너무너무 불친절했고 업장 주인으로써 professional 하지 않았음
더보기"
사케바 현,40,"집근처 사케마시기 좋은곳
사케소믈리에 자격증보유하고 계신 사장님의 스토리텔링을 들으면서 마시니 더 맛있네요.
음식도 너무 맛있고 매일 오고싶은곳입니다."
사케바 현,40,"분위기가 좋고, 사장님의 사케에 대한 전문 지식이 더해지니까 마시면서도 음미하게 되고 여러모로 의미있는 시간을 보냈어요.. 사진을 못찍은 게 너무 아쉽지만ㅠㅠ 담에 또 방문할게요! 번창하세요 사장님"
도곡여울,20,"신비주의로 포장된 얼치기 사케가게. 예약이 인스타그램을 통해서만 가능> 세대 차별화를 노린 나름의 전략인 듯하나, 그럴 정도의 실력과 서비스 정신이 있는 곳은 아니고, 그냥 근거없는 자의식 과잉과  장인의 고집스러움을 구분할 줄 몰라 보임...오래 갈 탄탄한 기본기는 없어 보이니 아래의 댓글에 현혹되지 마시길."
도곡여울,20,하나 하나 정성이 느껴지는 맛과 플레이팅:) 그리고 셰프님께서 술이나 메뉴 추천을 상세하고 친절하게 해주셔서 늘 기분 좋게 먹고 나오는 곳입니다.
도곡여울,20,단기간에 이렇게 자주 가본집은 없는듯 합니다. 그러나 주변인들에게는 저얼대 추천 하지 않습니다. 예약 경쟁자를 늘릴수는 없으니까욬ㅋㅋ여러분 여기 별로니까 제발 그만 가세요~
필살기 신사점,100,히레 처돌이에게 약간 아쉬웠지만 치즈가 존맛 식감 딱딱하지 않고 몽글한 치즈인데 주르르 쏟아지는 그런 치즈임 냉모밀도 맛있음
더나인클럽,100,비린게 몇개 있었고 무난한편
청담순대국,100,다양한 메뉴의 순대국을 먹어보면 청담순대국이 얼마나 맛있는 음식인지 알게 됩니다.
청담순대국,100,"너무 불친절하지만 맛있어서 갔는데
이제는 맛도..."
스시이루다,100,"니꾸우동과 모듬사시미인데 너무너무 맛있습니다
런치세트에서 돈까스랑 사누끼 우동에서는 실망을 했었는데 이건 너무 맛있습니다"
연스시,100,사장님이 직접 남해안 돌면서 자연산 사오시는 집. 수석쉐프님도 다른 쉐프님들도 친절하신 곳. 붕장어 초밥은 진짜 꼭 드셔봐야함. 정식도 맛있고 다 좋아요
연스시,100,"최상에 서비스
최고에 맛 
함께한 손님들도 너무 좋아해서
분위기 넘 좋았습니다
감사합니다
더보기"
연스시,100,가게에 비린내가 너무 심합니다 ㅜㅜ
사케츠바사,100,내솨아랑 사케츠바사아아아
사케츠바사,100,"신선하고 맛있고
소주랑 사케 다양하게 맛볼 수 있어서 좋았습니다!
비슷한 가격대에서 꽤나 높은 만족도였습니다."
사케츠바사,100,그냥 최고 .. 언제나 최고 🥹
스시유겐,80,"후회없는 곳이였습니다

디너든 런치든 언제든 가고 싶어요"
스시유겐,80,"행복한 시간 보내고 왔어요~
이승재셰프님 덕분에 맛있게 즐겼습니다~ 친절하고 손맛이 끝내주셔요ㅎㅎ❤❤️"
스시유겐,80,음염히..
야키토리묵 신사점,80,맛 가성비 코스 전반적으로 괜찮음
야키토리묵 신사점,80,"맛있는데 좀 짜요 ㅜㅜ
주류 필수인데 논알콜 하나뿐이라 아쉬웠어요
좀 다양하면.. 좋을거같은..!
그리고 약 먹으려고 같이 놔뒀는데 치우실 때 같이 버리셔서 슬펐어요🥹"
코미도리,80,도미 정식 괜찮아요 두번 왔고 주변에도 추천했어요 근데 솥밥은 잘 모르겠어요
코미도리,80,"솥밥안에 도미 은행 밤 들어있어서 맛있게 먹다가 국물 부어서 솥밥누룽지도 즐길 수 있어요! 제맘속 블루리본 맛집 입니다ㅠㅠ 반찬들도 정갈하고 흰 단무지 유자향 너무조아요ㅎㅎ 일본여행 중 먹은 가정식 같아요!! 자극적인 식당, 배달 음식들 먹다가 방문하니 속도 너무 편안하고 좋아요 ♥︎"
코미도리,80,걍 무난하던디....? 근데 좀 비쌈
동경규동 대치점,80,맛있있는데 조금 짜다 가격은 딱 적당한 거 같다 브레이크 타임 풀리면 사람이 조금씩 붐빈다 혼밥하기 좋다
동경규동 대치점,80,메뉴들 고루고루 두루 시켜본결과 맛없는 메뉴는 없음. 자주 이용하는 중.
동경규동 대치점,80,"먹는물 따르는 정수기 바로옆에 더러운 빗자루와 쓰레받기 너무 찝찝해요. 위생적으로나 미관상으로나.. 바로앞에 쓰레기통 종이컵수거까지 몽땅..
고민을 하셔야할듯해요
홀 관리도 너무 안되는거같아요
