name,score,review
손님나가고 아무도 상도 안닦고 바닥에도 흘린 음식물들이 계속 방치되네요
더보기"
부엉이돈가스 학동역점,100,"안심돈까스 맛있네요
정식에 달려 나오는 모밀은 맛이없지만 그걸 상쇄할만큼 돈까스가 맛있어서 5점 입니다"
부엉이돈가스 학동역점,100,진짜 뻥안치고 너무 맛있었음 ㅠㅠㅠ 또 먹고싶은 부엉부엉부엉 부엉이 돈가스
부엉이돈가스 학동역점,100,"아니 여기 왜 리뷰 없습니까?
미쳤습니까 휴먼?

이곳의 치즈는 너무 맛있습니다 ㅜㅜㅜㅜ
소바도 미쳤습니다
더보기"
쿨쉽다이닝,100,"음식 너무 맛있고, 직원분들 친절하세요!
람빅은 처음 마셔봤는데 맥주라기보단 와인 같다는 느낌이 들었어요, 맛 자체는 산미와 쿰쿰한듯한 향으로 전혀 다른 개성이지만...
오랫만에 만난 친구들과 즐거운 시간 보냈습니다"
쿨쉽다이닝,100,"마구로 롤은 단순한 구성(쪽파, 시소가 전부)과 적은 양에 비해 꽤 비싼 감이 있네요. 시메사바는 맛있습니다. 술이 맥주 위주인데… 맛이야 취향 나름이지만 주종마다 구하기 힘들다는 설명 말고는 별로 해주신 말이 없어서 디테일이 아쉽습니다."
쿨쉽다이닝,100,"처음 가봤는데 분위기 좋고 친절하시고
좋았어요
둘이서 안주 4개 시켰는데 다 맛있었네요 ㅎㅎ
술도 맥주인데 조금 특이한?? 근데 되게 맛있어서 다음에 또 오고싶숩니다 조아요!!
더보기"
스시결,100,"최애 스시집 중 한곳입니다
코스 시작은 샤리가 불안한 경우가 있으나 후반으로 갈수록 최고의 맛을 보여주기에 만족도가 더욱 높은 곳입니다.
그리고 헤드셰프님이 정말 친절하십니다"
스시결,100,깔끔하고 쾌적한 분위기에 맛있는 초밥! 그리고 친절한 설명까지. 행복한 점심 식사였습니다~
야키니쿠22,40,"가격은 청담동인데 분위긴 종로. 엄청난 맛집은 아니지만 딱히 모자라지는 않고 응대도 엄청나게 친절하진 않지만 불친절하지도 않다. 세트에 음료하면 인당 10만원대가 나오는데 퀄리티를 원한다면 좀 더 보태 오마카세를 가는것이 낫고 부담없이 즐기자하면 이자카야 체인점이 낫다. 맛집도 아니고 인스타집도 아닌 이도저도 아닌 모든 것이 애매한데 딱하나 가격만 확실한 곳. 분명한 노선을 정한다면 손님이 더 많을수 있는 컨셉인데 별로 없는게 안타까워서 평점을 남김.
더보기"
야키니쿠22,40,존맛텡
신사치킨클럽,100,ಥ_ಥ
신사치킨클럽,100,완탕면은 어묵 비린맛때문에 추천은 못드리지만 치킨 난반은 엄청 맛있었어요! 가게 내부 깔끔하고 테이블링덕분에 웨이팅도 쉬웠습니다
미나다,20,에휴
명인갈비 논현점,20,핵존맛
쌀통닭 개포역점,100,"bbx 보다 맛있어요 
최애 통닭인데 혹시나 없어질까봐 씁니다"
쌀통닭 개포역점,100,진짜 맛있어요
쌀통닭 개포역점,100,"순살 반반아니라 반의반반인듯해요
특히 후라이드..."
야키토리 요이사,20,"추운날 방문했는데 예약안했다고 밖에서 기다리라고 1초만에 문전박대 ㅋ 바로 미닫이문 닫아버리고 ㅋ 너무 기분나쁘네요 
이런곳은 아무리 소문나도 절대 안갑니다"
야키토리 요이사,20,"무난합니다 맛 괜찮고 
가성비는 극악이지만 분위기 괜찮음.
은근 신사쪽 식당 찾기가 쉽진 않아서 ㄱㅊ다고 생각
압구정로데오랑 비교하면 경쟁력 딱히"
야키토리 요이사,20,"네이버 예약 리뷰 첨부합니다.
일본식 인삿말과 90도 인사만 친절이 아닙니다. 
가격이 싼 것도 아닌데 손님 응대 제대로 하시길."
열도미행 파르나스몰점,100,스키야끼 맛있었습니다.
열도미행 파르나스몰점,100,"배고파서 기운이 없길래 아점 먹으러 왔는데, 하.. 너무 맛이 없어요. 배고파서 뭔가를 먹긴 먹어야겠는데 너무 별로라 먹는 것도 힘드네요. 옆집 개미 뭐시깽이에서 스테이크 덮밥이나 먹을걸.. ㅜㅜ"
열도미행 파르나스몰점,100,모츠나베 맛있어여
이자카야화분,60,"가지튀김: 특이하게 명란소스랑 같이 서브됨 
나베: 국물이 시원하고 맛있다
전복리조또: 내장맛은 기대 ㄴㄴ 치즈맛이 지배적

음식이 엄청맛있는지는 모르겠고.. 그나마 나베가 괜찮았다
더보기"
이자카야화분,60,"다른 곳 자리가 없어서 급하게 검색해서 방문했는데 진짜 너무너무 맛있어요!! 최고입니다!
테이블보다 바테이블에 앉는게 바로바로 주문하기 쉽고 좋았던거같아요 1인 매장이다보니까 혼자 바쁘시거든요ㅠ
회도 두툼하고 입에 넣자마자 녹아요 전복도 먹어본 것 중에 가장 맛있었어요!
더보기"
이자카야화분,60,"돈코츠 나베 최고... 식전에 주는 계란찜(?) 부터 너무 맛있어서 깜짝 놀랐음..! 
너무 시끄럽지 않고, 너무 어둡지도 않고 분위기도 좋습니다"
육회먹은연어 논현점,100,여기 육회랑 연어 진짜 맛있어요~~요즘은 코로나라 자주 못가서 포장해서 먹었는데도 존맛이였음
육회먹은연어 논현점,100,알바 사장 둘다 싸가지 없고 먹고싶은 마음도 없어지게 만듬. 음식시키지도 않았는데 누가 먹다남은 국물같은거 가져다 주고서 메뉴 맘에 안들어서 가려고 하니까 정색하면서 짜증냄. 서비스가 이따구니까 장사도 안되고 손님 기분만 나쁨 ㅉ
육회먹은연어 논현점,100,친절하고 맛있어요♡♡
논현오뎅,20,"일하시는분중 덩치크신 한분 너무 서비스 태도가 불량하네요… 손님 응대가 하기 싫으시면 다른일을 하시길 바랍니다.

다시는 방문하고 싶지 않습니다."
논현오뎅,20,"매니저 세 분이 계시는 것 같은데
한 분이 응대가 좀 별로셔서 재방문 의사 없어졌어요. 
일본주를 중심으로 판매하면서 일본주 마시는 방법은 모르시는 것도 좀 아쉬웠습니다."
논현오뎅,20,또 올껴!
리애 개포점,100,"예전에는 진짜 맛있었는데  빵가루가 바뀌었나봐요. 
그래도  평균이상입니다."
리애 개포점,100,"고급돈까스의 표본! 완전 맛나용~
트러플오일은 진짜 👍👍"
소이연남 더샵스앳센터필드,20,태국인여자 사장?은 가게에 없는게 나을듯. 한국말을 제대로 할줄아나 응대를 제대로 하나. 손님이 들어오면 자리 안내할 생각은 안하고 멀뚱멀뚱. 그래서 아무대나 앉으니 그냥 나가세요 나가 손 휙휙. 무슨 응대를 그런식으로 하는지? 한국말&손님응대 못하면 걍 주방에서 밑간이나 보던가.
소이연남 더샵스앳센터필드,20,"계산하는 사장님 손이 너무 느려서 점심시간이 자리가 비어있는데도 안내를 안해줌
사장님 없는게 테이블 회전에 더 도움될 듯"
소이연남 더샵스앳센터필드,20,딘쩌 맛있어요 또 가야지…….
청담항,100,"간만에  입에 맞는 음식을 먹었네요 ㅎ
밍크고래  좀 비싼음식 이지만   증말  맛있게 먹엇네요 
조만간  또 갈 예정입니다."
청담항,100,"친절하십니다.
모듬회 소자 8만원에 두명이서 충분이 먹을 수 있습니다만..
회가 맛있는것도 있고 아닌것도 있었습니다.
츠케다시로 나오는 것은 조금더 퀄리티가 있었으면 하는 욕심이 나네요
(먹었던것은 약 6만원짜리 정도의 느낌)
재방문은 잘모르겠습니다.
더보기"
부엉이제면소,60,식당내 청결?!만 좀 더 신경써주시면 좋을거같아요...바닥 끈적이고...벽엔 뭔가 튀어있는거같고..
부엉이제면소,60,온소바
동경규동 학동점,20,"달기만 하고 별로였어요. 몇 년 전에 다른 지점 가보고 많이 실망했는데, 혹시나가 역시나였네요."
동경규동 학동점,20,적당해요. 회전율은 빠른듯 합니다
동경규동 학동점,20,"직원분들은 엄청 친절하다.
일본음식파는 김밥천국느낌.
원래 셀러드파는 가게였다. 이를 아는 만큼 오래보고 자주갔다.

맛은 식자재마트에서 파는거 데워주는맛이고, 셀프서비스다.

인스턴트 장국은 짠데 우동은 거기에 물붓고 김치다데기 넣어서 밍밍한 김치향맛이다.

조리기술없는 젊은분들이 운영하시는듯하다.
제일 아쉬운게 밥인데 설익거나 인남미처럼날리는 군대찐밥인게 먹어본사람으로 느껴진다.

많이 아쉽지만 딱히갈곳없는 학동에 좋은 포지셔닝의 예인곳같다. 오늘따라 유난히 맛없다...
더보기"
긴자료코 강남본점,80,싸가지  없음
긴자료코 강남본점,80,"함박스테이크 맛있고, 1.5인분 무료인 점이 마음에 듭니다. 직원들은 굉장히 불친절합니다."
일드청담,100,정말 맛있게 먹었습니다 기념일 덕분에 멋지게 보냈어요
일드청담,100,지금까지 겪어보지못한 새로운 맛의 충격.. 너무 맛있어요!!
스시사키,100,등푸른생선류가 미쳤습니다.. 최고의 스시야❤️
스시사키,100,"여기 맛있어요!!! 간도 딱 맞구
근데 쪼꼼 길어요"
밀크포차,20,"맛탱이갔네요. 주말이라 메뉴에 있는 라면이 안된다는 소리는 뭔가요ㅎㅎ 다른메뉴 시켜먹고 시키는건데ㅎ 정신차리시길
아 가게파셨나보네요! 밑에 리뷰보니까"
밀크포차,20,흠
백향목,20,샤리를 전자레인지에 데우신건지 모르겠으나 네타 속 샤리가 딱딱하게 굳어서 초밥이라고 부르기 민망할 정도의 수준.. 떡진 샤리.. 기본이 안된 초밥집이라고 생각합니다.
백향목,20,"깨끗한 위생,
친절,
편안한 분위기"
진도켄이자카야,100,"음식이 전반적으로 깔끔하고 군더더기가 없어서 좋았습니다. 연어머리구이가 비린맛 하나도 없이 먹기 좋게 잘 구워져서 너무 만족스러웠어요. 모찌리 도후도 엄청 고소짭짤해서 신기하고 맛있었네요.
유자사케가 들어간 하이볼이 정말 좋았습니다. 입 안 정리하기도 좋고 맛도 상큼해요.
크림치즈 곶감말이도 디저트로 즐기기 딱 좋았습니다. 많이 달지 않고 같이 나오는 소스랑 같이먹으면 정말 완성도 있는 음식 같아서 좋더라구요.
두시간이라는 시간 제한이 다소 아쉽지만 사람들도 많아서 이해갔습니다.
직원분들도 상당히 친절하게 안내해주셔서 교육 잘 받으셨나보다 싶더군요. 서비스는 오히려 여기 적힌 후기들보다 훨씬 좋아서 놀랐습니다. 만족스러웠어요.
두시간동안 알차게 먹고 마셨습니다.
번창하세요~
더보기"
진도켄이자카야,100,"건너편에 자주가는 이자카야가 있는데 항상 그쪽으로 지나가다가 맛있어보여서 여기 한번 와보자 하고 예약하고 방문했습니다. 요약드리자면 정말 비추천 드립니다. 

예약시 술 바틀 주문 필수 + 테이블 이용시간 2시간max 알고 갔습니다. 술은 사케 8만원짜리로 주문했습니다. 

음식)) ★★★☆☆
고등어회 맛있었습니다. 추천드립니다.
금태구이는 안에 하나도 안익어서 처음에는 타다끼 주문했나 싶을정도였어요. 다시 구워서 온건 괜찮았습니다. 사실 이런 음식점에서 안익은 생선구이를 서빙받은게 처음이라 당황했습니다. 
후토마끼는 튀김이 바삭바삭해야 식감이 살면서 맛있는것인데 새우튀김이 눅눅해서 바삭한맛이 없었어요. 다만 들어가는 회가 튼실해서 이건 새우튀김만 개선하시면 더 맛있을것 같습니다. 

서비스 ★☆☆☆☆
이용시간에 대한건 예약시 고지받은바 있어서 (물론 공휴일 전날은 2시간반이 2시간으로 줄은건 몰랐네요) 괜찮았습니다만 6시에 입장했는데 음식을 먹고 있는도중인 7시 31분에 직원이 미리 전달한다면서 영수증을 갖다주시더라구요. 먹고있는데 영수증 받으면 나가라는 뜻아닌가요? 이것만 그런게 아니라 계속 앞접시를 치웠습니다. 쯔케모노나 처음 주는 새우 같은거 담겨있는 그릇도 다 치우시더라구요. 같이 들어온 테이블에는 아직 음식이 저희쪽보다 많아서 그런지 (코스요리같은걸 드셔서 그런지 갯수는 비슷해도 한번에 나와서 남은 음식이 많아보였음) 영수증전달을 안하신것 같았어요. 이렇게 쫓겨가면서 먹을정도 음식이냐 하면 절대 아니라고 생각들어요. 사장님 되시는분이 오셔서 기분 나쁘셨을것 같다 하시며 마지막에 한마디 사과 받았습니다만, 정말 기분나빴어요. 
신사에 이정도 되는 일식집 정말 많습니다. 테이블 회전율때문에 2시간 정해두고 하시는건 알겠습니다만 적어도 전달해주시려면 7시 50분즈음 전달을 해주셔야죠. 전산이 되어있어서 시간마다 알람을 드리는게 식당 프로토콜이라고 하셨는데 영수증을 밥 먹고 있는데 났는데 뽑아 전달하는것도 이쪽 프로토콜이라면 (물론 웃긴건 저희 테이블한테만 한것 같지만요) 시정 꼭 해주시길 바랍니다.
더보기"
도곡참치,80,참치맛은 보통이지만 직원분이 너무 친절하셔서
도곡참치,80,"가성비 좋다고 유명한데 나는 잘;;
걍 쏘쏘한 참치집"
목포명가 삼성점,80,"회나 해산물 먹고 싶을 때 적어도 삼성동 근처에선 실수가 없는 곳입니다. 10번도 넘게 갔는데 꾸준한 맛과 사장님의 다소 거칠지만 따뜻한 서비스 (호불호 있을 수 있음) 좋습니다. 최고 맛집이라 하긴 애매합니다만, 경쟁이 치열한 동네에서 꾸준히 영업하시는 건 이유가 있다고 봅니다..

사진은 겨울철에 서비스로 받은, 무심히 툭툭 썰어 내어주신 방어 막회입니다.
더보기"
목포명가 삼성점,80,제철 회 먹기 좋은것. 가격이 싸다곤 말 못하지만 돈값은 합니다.
목포명가 삼성점,80,모듬물회 먹었어요. 회 싱싱하고 맛있었음. 근데 멍게는 안들어가는게 나을뻔~
골드참치,100,"참치 녹아요
코스 구성도 알차고 퀄리티미침"
골드참치,100,정말 맛있어요!!! 사장님 아주 친절하시고요.
골드참치,100,직원분이신지 사장님인지 모르겠지만 말투 정말 기분나쁩니다 마인드가 ..
야키니쿠 킨세이,100,"가격은 꽤나 있는편이지만 고기들이 맛있어요!
개인적으로 살치살이 제일 맛있었습니다"
야키니쿠 킨세이,100,"냉동마늘... 매우 아쉽습니다...
그래도 소고기 퀄이 너무 좋아서 별 4개요
눈꽃갈비살이랑 살치살 원탑
양념뿌린 소고기는 아쉬운 맛"
보우앤파트너스 카소미야 가로수길본점,80,깔끔하고 맛있게 먹었어요^^
보우앤파트너스 카소미야 가로수길본점,80,そば
센자이료쿠,80,"가격은 좀 비싼듯하지만 맛있어요
온센타마고 꼭 추가!!하세요! 
회전률 좋아서 많이 안기다려도 돼요"
센자이료쿠,80,"일본동네에 있는 작은 라멘집 같은 분위기입니다. 
직원분들도 친절하시고 음식 나오는 스피드도 빠른편이구요. 독특하게 시금치가 올려져서 나오네요. 제 입맛에는 많이 짰으나 취향문제니까요. 계란은 추가구매해서 먹어야 하는 점이 조금은 아쉽네요."
센자이료쿠,80,비싸도 맛있어서 줄서서 먹는집
리윤스시료센,80,"샤리 간이 제 입엔 많이 세지만
접객이 좋았고 식기 하나하나 너무 예뻐서 좋은 시간 보냈습니다:)"
스시야 본점,100,"srt 기다리던중 발견한 집.
사진은 18000 모듬초밥.
비싸긴 하지만 하나하나 퀄리티가 좋았고
무엇보다 샤리가 야무지다고해야되나? 내가 좋아하는 스타일이었다. 맛있었다.
단점은 너무 좁다는것 대신 알바들이 친절해서 편하게 먹었다.
더보기"
스시야 본점,100,"사장님 이신지 모르갰는데 모두 다 친절하시고
음식 맛도 최고

감사합니다"
스시야 본점,100,가게는 살짝 좁아 아쉽지만 맛은 아주 좋아요!! 제 기준 수서역 맛집 top 5에 드는 곳입니다 ㅎㅎ 추천해요~~
최가네버섯샤브매운탕칼국수 대치점,80,여기 맛있었음 양도 적당하고
최가네버섯샤브매운탕칼국수 대치점,80,피쉬볼 짱 맛있음
생선쓰,100,"숙성회 사시미 셋트, 픽업하려고 해도 30분 대기는 기본이니 전화예약 필수, 초밥 밥 따로 주문하면 사시미와 초밥까지 한번에 해결가능해서 초밥 가성비 굿, 사시미는 그냥 다 맛있어서 최고"
생선쓰,100,매우 맛있는데 양이 좀 적은듯함(둘이서 두개는 적음). 다시 먹을예정. 사이드가 조금 더 있으면 좋겠음.
생선쓰,100,이집은 배달스시계의 최고봉임
오므토토마토 강남본점,80,맛은 나쁘지 않은데 소스추가 유료에 가격대가 좀 있는 편입니다
오므토토마토 강남본점,80,갈때마다 잘먹었어요 !
오므토토마토 강남본점,80,별로 친절하지 못함
양재초밥,100,자주 가요! 가성비는 보통이지만 근처에서 맛있는 초밥집이에요.
양재초밥,100,"요기 맛있고 깔끔해요 네번 갔는데 또 갈고야
가격을 올리다니잉…  잘 안가게 됨
ㅇㅋ 또 왔는데 여기가 젤 맛있네요"
양재초밥,100,너무 맛있어요….. ❤️ 다 먹을쯤엔 적당히 배불러서 기분 좋아요
박성훈장,20,"점심시간 바빠서 그런지
사장(계산하신분), 서빙(어머니로 보임)
하시는분 인상 찌푸리고
반찬 리필해도 생까고...3번이나

너무 불 친절 하네요
더보기"
박성훈장,20,"게장도 꽃게탕도 맛있어요.

게장이 넘 땡겼는데, 임신초기라 아무데나 가서 먹기는 그래서, 검색해서 셰프님이 한다는데 와봤는데요.

게장이 정말 싱싱하고, 짜지도 않고! 밥 두 그릇 뚝딱했어요.
더보기"
와쇼쿠산고,100,특별한 날에 좋은 추억 많이많이 받고 갑니다. 감사합니다.
와쇼쿠산고,100,슈토 다이닝 계열 신상 와쇼쿠 이자카야
찰미당 도곡점,80,"고추냉이돈까스 인절미돈까스 두개 다 맛있음
고추냉이돈까스는 고추냉이맛이 강하지않음
인절미돈까스는 고소함"
찰미당 도곡점,80,한번쯤은 가볼만해요
오레노라멘 강남점,100,여기 토리파이탄은 주기적으로 먹어줘야함
오레노라멘 강남점,100,개굳
호미호식,80,퓨전일식
호미호식,80,"가격 대비 양도 적고 맛도 평범...
향신료 향이 좀 강한것 같아요. 카레는 카츠 4개 정도 올라가고 야끼소바는 달고 면이 덜 익었습니다. 가격에 비해 굳이? 가고 싶진 않았어요"
호미호식,80,"카레 야끼파스타 먹었습니다
가격이 18,000인데 김밥천국에서 팔아도 이것보단 맛있을듯한데.. 

마감 10시라 갔는데 9시 20분까지 먹어야 된대서 1차 띠용

가격 생각 안하고 먹었는데
면 안익었고 카레는 향신료 맛뿐..
오므라이스 계란은 그냥 단맛
둘이 너무 안어울림;;
야채는 양파에 초록색 두점정도 있었나?
이런걸 이가격에 ?! 또 띠용

맛도 가성비도 너무 최악..
돈아깝고 음식 맛없어서 리뷰 다는건 처음..
더보기"
스시어부,100,가성비 최고
스시어부,100,점심에 가기에 장소는 다소 협소하지만 괜찮은 가격에 좋은 퀄리티와 구성으로 런치 초밥을 먹는 건 항상 즐겁습니다☺️
카츠8 파르나스몰점,80,"혹평에 비해 
전 맛있게 먹었습니다."
카츠8 파르나스몰점,80,"치즈돈까스는 맛있었는데 예전같지 않네요
냉소바는 너무 짜서 다신 안 먹을 거 같아요
가격도 비싸서 이제 안 갈듯해요"
탄탄면공방 파르나스몰점,100,연휴에가니줄을 그나마덜선 ㅎ
탄탄면공방 파르나스몰점,100,"진짜 너무 맛없는데 사람들 줄서있어서 엉겹결에 먹음
국물탁하고 면은 불어있음.
줄 서있는 사람들에게 말해주고 싶더만..."
탄탄면공방 파르나스몰점,100,👨🏻‍🦲😉👍🏻👶🏻👶🏻
리즈소바,100,"저루소바 맛있어요 참깨소바도 먹고싶어요! 여름이라 자주 갈것 같아요 
(참깨소바 쫌 짜요!)"
리즈소바,100,쯔유소스가 진짜 맛있어요! 김도 잘어울려용
리즈소바,100,만약 다음에 간다면 다른 메뉴 먹어보고 싶네요
두사라 청담,80,두사라 청담점. 2022. 룸만 6.
두사라 청담,80,고노와다 캬~~~
텐카라멘,40,점심에 몇 번 방문했는데 밥 무한 제공에 반찬 셀프. 라멘 무난하게 괜찮고 종업원분들도 친절한 편. 점심시간에 가볍게 식사하기 괜찮은 곳 중 한 곳.
텐카라멘,40,매우맛있네요
스시렌,100,"런치로 다녀왔습니다
정말 맛있게 잘 먹었습니다.

디너에는 런치 대비 요리류가 7~8가지 추가 되고 우니가 더 좋은게 나오고 그런다네요!
더보기"
스시렌,100,디너 갔다왔댱 다음엔 쥐치가 먹고싶어요....
스시렌,100,5점
아더스시,100,"셰프님이 스시밖에 모르는 바보십니다. 네타 샤리 둘다 가격대비 매우 훌륭한데 홍보가 잘 안된 듯 해요 강추!
+추가로 생일에 방문했다고 교꾸로 케이크도 만들어주셨습니다. 재밌는 얘기도 많이 해주시고 인간미 넘치세요 ㅎㅎ"
아더스시,100,"손님 한명한명 섬세하게 신경써주셔서 식사내내 기분이 너무 좋았습니다☺️
비린내 하나 없이 사용된 재료들 맛이 잘 어우러지는게 너무 좋았어요! 부드럽고 향도 너무 좋고 다음에 부모님 모시고 또 오고싶어요~
+쉐프님 목소리 넘 좋으심🙃"
아더스시,100,"찐~~ 맛집!!
재방문의사 100%"
스시 하쿠샤,100,너무너무너무 좋았어요!!
스시 하쿠샤,100,재방문 의사 100% 셰프님이 친절하시고 각각 스시에 대한 설명도 자세히 해주십니다. 맛도 맛있음
아부라소바,100,존맛 혼밥하기도 좋습니다
아부라소바,100,친절하시나.. 맛있는지는 모를
아부라소바,100,완전 맛있어용
상진식감,100,"닭가슴살 안심 뭐 하나 빠짐없이 촉촉하고 부드러워요
원래 카츠 류를 안좋아하는데.... 여기는 너무 맛있게 먹었고 신사 갈 일 있으면 또 가고 싶어요ㅠ"
상진식감,100,닭가슴살 카츠 너무 부드럽고 맛있어요. 개인적으로 돈가스소스가 구비되면 더 좋을 듯 합니다. 메뉴 설명도 꼼꼼히 해주시구 드레싱도 수제라서 사장님과 직원분들이 음식에 정말 신경을 많이 쓰셨다는 걸 느낄 수 있었어요! 맛있게 잘 먹었습니다
상진식감,100,"가야는이유 : 닭카츠라는 새로운 경험
안가는이유 : 한번으로 족할 경험

모듬 : 세가지 부위가 제공되고 전반적으로 맛은 깨끗하고 깔끔하다고 느껴졌지만 튀김옷이나 고기의 맛은 신기하다정도에서만 그치는, 다른 반찬들도 입맛에 아주 맞진 않은, 가격대비 양도 아쉬운
더보기"
도키메이테,100,샤리 간이 조금 세고 나머지는 다 좋습니다.
도키메이테,100,"갓스시. 갓성비 오마카세.
사랑해요 셰프님"
토끼회관,20,"매장에 가면 서빙 또는 아르바이트하는 직원이 자리가 있음에도 불구하고 무조건 대기표 작성하고 나가 있으라고 밖으로 밀어내는 듯하여 몹시 불쾌한 기분이 들어서 그냥 다른 곳에 가서 식사를 했습니다.  사실 이런 일은 이번 뿐 아니라 얼마 전에도 그랬었는데 오늘도 그런 상황에 처하고 보니 이제 다시는 그곳에 가지 않아야겠다는 생각을 하게 되었습니다.
바라는 것은 종업원으로서 말투며 행동 하나하나를  손님 입장에서 좀 친절하게 안내 또는 대했으면 하는 바램으로 어렵게 이 글을 올립니다.
더보기"
토끼회관,20,마쉿는디 양이 적다
멘야유메미루 역삼역점,80,"무난한맛
적당한가격"
멘야유메미루 역삼역점,80,혹시나해서 텀을 두고 두 번 방문해봤다. 서비스와 직원들의 친절도는 만점! 그리고 개인차겠지만 마제소바는 기대 이하.. 끝!
통영수산시장,20,"다시는 주문 안할듯.
가족들끼리 오랜만에 모여 회를 먹으려고 쿠팡이츠를 통해 주문.
배달 예상 시간 1시간인데 그 시간이 넘어서까지 배달중이 아닌 준비중으로 떠있어 전화검.
매장측 주문 받은것이 없다고 발뺌. 정확한 금액과 주소를 알려주니 이제 나왔다고 말 바꿈. 그러면서 배달원이 안잡혀 배송을 못하는중이라 변명. (주문 들어온게 없다했으면서 왜 이제 음식이 나왔다하고 배달원 핑계를 대는지..)
그것이 사실이라면 처음부터 배달원이 안잡혀 배송을 못하고 있으니 조금만 더 기다려달라는 말 한마디면 기다릴것인데 오히려 배달원이 안잡히는걸 왜 본인한테 따지냐고(따지진 않았는데) 큰소리. 죄송하단 말 들으려고 한것도 아니고 그냥 얼마나 더 걸릴지 궁금해서 전화했는데 주문 들어온게 없다고 거짓말을 하고 더 설명하니 이제 음식나왔다고 믿음이 안가는 말을 하고 이상한 핑계를 대는걸 보니 이 집에서는 이번생에는 시켜먹지 말자. 블로그 글 보니 좋아보여 믿고 주문했는데 사장님 기분에 따라 다르나보네요. 현명한 선택하시길..
더보기"
통영수산시장,20,우리사장님 쌉불친절
카츠하나,100,은근히 혼밥할 곳이 마땅치않은 곳인데 혼밥하기 좋아요.
카츠하나,100,지난번엔 카츠 먹고 오늘은 김치나베 먹었는데 정말 맛있네요 잘 끓인 김치찌개와 돈까스의 조합은 정말 깔끔 그자체입니다. 직원 분들 너무 친절하시고 좋아요 다음에 또 방문할게요 맛있게 잘 먹었습니다😊
카츠하나,100,잘함
스시아오마츠,100,최근에 먹은곳중 가장 가격이상의 가치를 만드는곳
스시아오마츠,100,근래에 방문한 곳 중에 가장 만족스러워요 😋
스시아오마츠,100,"샤리가 고슬고슬해서 맛있었어요
디너였는데 양이 많아서 거의 2-3시간 먹은 것 같아요 ㅠ"
은행골 논현점,100,"이렇게 성의없는 초밥은 처음 먹어봄
참치 초밥 시켰는데 밥알은 다 흐트러져있고 심지어 접시 가장자리에 밥풀도 묻어있음.
그냥 막말로 초등학생이 엄마 도와주려고 옆에서 쥐던거 그위에 참치 올린 모습이었음.
밥에 촛물이 흥건함 아니면 미리 만들어 놓은지 오래 되서 참치가 녹은건지. 도로세트 였는데 돈이 아까웠음
더보기"
